Company,Previous Close,Open,Bid,Ask,Day &#x27;s Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta (5Y Monthly),PE Ratio (TTM),EPS (TTM),Earnings Date,Forward Dividend &amp; Yield,Ex-Dividend Date,ly Target Est
CXO,78.10,77.06,74.51 x 1100,83.50 x 900,Exception,61.37 - 124.53,"1,779,596","1,756,243",15.771B,1.36,12.34,6.36,"Feb 17, 2020",0.50 (0.62%),"Nov 06, 2019",Exception
COP,60.49,59.75,60.89 x 1400,61.00 x 800,Exception,50.13 - 71.01,"6,846,026","5,984,288",66.813B,1.11,8.32,7.32,"Feb 03, 2020",1.68 (2.78%),"Oct 15, 2019",Exception
ED,94.44,94.50,93.92 x 900,94.99 x 800,Exception,75.62 - 94.97,"1,382,096","1,641,572",31.494B,0.04,22.34,4.24,"Feb 19, 2020",3.06 (3.24%),"Feb 17, 2020",Exception
STZ,192.58,192.14,190.10 x 1000,190.97 x 1000,Exception,163.52 - 214.48,"710,223","1,246,574",36.575B,0.65,44.25,4.31,"Apr 01, 2020",3.00 (1.56%),"Feb 09, 2020",Exception
COO,354.32,351.64,353.22 x 800,353.32 x 900,Exception,270.54 - 365.68,"263,886","285,748",17.339B,0.91,37.88,9.33,"Mar 02, 2020",0.06 (0.02%),"Jan 21, 2020",Exception
CPRT,100.72,100.34,100.50 x 800,102.72 x 800,Exception,49.93 - 102.43,"877,160","1,723,293",23.792B,0.79,35.26,2.90,"Feb 17, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
GLW,28.35,27.96,27.57 x 2900,27.79 x 4000,Exception,26.75 - 35.34,"9,325,341","5,123,088",21.297B,1.15,20.59,1.35,"Apr 27, 2020",0.80 (2.82%),"Nov 13, 2019",Exception
CTVA,27.80,27.94,26.12 x 1800,29.25 x 800,Exception,24.10 - 32.78,"9,652,163","6,531,453",21.883B,N/A,N/A,-1.87,"Jan 29, 2020",0.52 (1.87%),"Nov 26, 2019",Exception
COST,309.58,308.84,308.42 x 900,309.47 x 900,Exception,205.75 - 314.28,"1,209,090","1,983,825",136.711B,0.87,36.71,8.43,"Mar 04, 2020",2.60 (0.84%),"Feb 05, 2020",Exception
COTY,10.47,10.40,10.00 x 1800,10.24 x 3200,Exception,7.06 - 14.14,"3,663,455","5,172,127",7.791B,0.68,N/A,-4.95,"Feb 04, 2020",0.50 (4.78%),"Nov 14, 2019",Exception
CCI,149.05,148.63,146.01 x 1200,155.00 x 900,Exception,114.27 - 151.97,"943,432","1,937,269",62.835B,0.26,76.37,1.98,"Feb 25, 2020",4.80 (3.22%),"Dec 11, 2019",Exception
CSX,77.53,76.41,76.60 x 800,77.96 x 1100,Exception,63.97 - 80.73,"3,095,759","3,855,870",60.485B,1.21,18.65,4.17,"Apr 13, 2020",0.96 (1.24%),"Nov 26, 2019",Exception
CMI,165.69,164.16,162.21 x 800,165.85 x 1200,Exception,141.14 - 186.73,"960,907","1,087,237",25.447B,1.14,10.33,16.07,"Feb 03, 2020",5.24 (3.16%),"Nov 12, 2019",Exception
CVS,70.55,70.09,69.81 x 800,69.81 x 1800,Exception,51.72 - 77.03,"8,279,322","6,703,798",90.69B,0.87,19.64,3.55,"Feb 11, 2020",2.00 (2.83%),"Jan 21, 2020",Exception
DHI,60.73,60.40,59.86 x 800,60.17 x 800,Exception,37.00 - 61.77,"2,382,915","4,344,162",22.092B,0.97,12.85,4.69,"Apr 22, 2020",0.70 (1.15%),"Feb 06, 2020",Exception
DHR,165.22,165.00,164.00 x 1100,175.00 x 900,Exception,107.56 - 169.19,"3,715,584","11,471,074",117.55B,0.84,50.15,3.37,"Jan 29, 2020",0.68 (0.41%),"Dec 25, 2019",Exception
DRI,119.21,118.47,111.50 x 800,119.50 x 900,Exception,104.25 - 128.41,"1,264,726","1,364,185",14.364B,0.31,23.46,5.04,"Mar 18, 2020",3.52 (2.95%),"Jan 08, 2020",Exception
DVA,83.08,82.47,75.00 x 1000,97.00 x 900,Exception,43.40 - 85.59,"996,623","1,421,212",10.59B,1.68,32.30,2.56,"Feb 09, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
DE,160.16,159.00,160.80 x 900,161.79 x 800,Exception,132.68 - 180.48,"2,461,125","1,660,537",50.719B,1.14,15.87,10.15,"Feb 20, 2020",3.04 (1.90%),"Dec 29, 2019",Exception
DAL,56.65,55.65,56.56 x 900,56.80 x 800,Exception,48.22 - 63.44,"5,919,733","6,045,680",36.929B,1.10,7.82,7.30,"Apr 07, 2020",1.61 (2.84%),"Oct 22, 2019",Exception
XRAY,58.93,58.71,57.64 x 900,61.95 x 800,Exception,40.86 - 60.87,"1,195,854","1,344,195",12.818B,0.94,80.71,0.71,"Feb 27, 2020",0.40 (0.68%),"Dec 25, 2019",Exception
DVN,22.19,21.82,22.31 x 800,22.60 x 2900,Exception,19.72 - 35.39,"5,455,635","6,229,369",8.638B,2.43,6.78,3.32,"Feb 17, 2020",0.36 (1.62%),"Mar 11, 2020",Exception
FANG,77.57,76.26,75.01 x 3100,78.50 x 1400,Exception,73.18 - 114.14,"3,400,751","2,226,077",12.272B,0.85,11.40,6.71,"Feb 17, 2020",0.75 (0.95%),"Nov 13, 2019",Exception
DLR,127.63,127.21,120.94 x 900,126.54 x 800,Exception,106.39 - 136.32,"1,578,064","1,764,319",26.228B,0.35,125.61,1.00,"Feb 12, 2020",4.32 (3.38%),"Dec 11, 2019",Exception
DFS,75.80,74.97,74.01 x 3200,76.40 x 900,Exception,66.95 - 92.98,"3,169,865","1,753,483",23.675B,1.61,8.41,9.08,"Apr 22, 2020",1.76 (2.32%),"Feb 18, 2020",Exception
DISCA,29.70,29.55,29.33 x 4000,30.92 x 4000,Exception,25.90 - 33.66,"3,430,023","3,945,288",15.227B,1.62,13.45,2.22,"Aug 04, 2019",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
DISCK,28.23,28.01,28.38 x 800,29.01 x 4000,Exception,24.04 - 31.20,"5,799,447","2,864,001",15.192B,1.62,12.76,2.22,"Feb 26, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
DISH,36.75,36.64,37.11 x 800,37.12 x 2900,Exception,28.24 - 44.66,"1,700,338","2,204,275",19.413B,1.33,14.49,2.56,"Feb 10, 2020",N/A (N/A),"Dec 11, 2012",Exception
DG,155.75,154.96,156.55 x 1100,156.62 x 800,Exception,108.74 - 166.98,"1,000,760","1,948,585",39.97B,0.50,24.61,6.38,"Mar 11, 2020",1.28 (0.82%),"Jan 05, 2020",Exception
DLTR,86.11,85.70,87.26 x 800,87.91 x 800,Exception,85.37 - 119.71,"2,306,861","3,182,569",20.734B,0.45,N/A,-6.75,"Mar 03, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
D,85.39,85.34,85.01 x 800,87.00 x 800,Exception,69.04 - 86.69,"3,272,167","3,032,864",71.692B,0.22,69.41,1.25,"Feb 10, 2020",3.76 (4.40%),"Feb 26, 2020",Exception
DOV,116.38,116.69,118.69 x 800,118.91 x 800,Exception,86.13 - 120.20,"1,205,202","780,964",17.275B,1.46,26.83,4.43,"Jan 29, 2020",1.96 (1.68%),"Nov 26, 2019",Exception
DOW,49.67,48.31,48.47 x 800,48.41 x 3200,Exception,40.44 - 60.52,"5,523,250","3,872,266",35.94B,N/A,19.54,2.48,"Jan 28, 2020",2.80 (5.64%),"Nov 26, 2019",Exception
DTE,131.95,131.97,131.61 x 800,133.49 x 900,Exception,112.86 - 134.72,"1,416,558","1,213,620",25.579B,0.21,22.39,5.95,"Oct 21, 2019",4.05 (3.07%),"Dec 12, 2019",Exception
DUK,96.75,96.52,97.20 x 1000,98.06 x 800,Exception,84.28 - 97.55,"2,809,707","3,889,583",71.059B,0.07,20.18,4.83,"Feb 12, 2020",3.78 (3.91%),"Feb 12, 2020",Exception
DRE,36.38,36.19,36.72 x 1300,36.72 x 800,Exception,28.84 - 36.91,"2,679,822","2,190,548",13.501B,N/A,31.13,1.18,"Apr 21, 2020",0.94 (2.58%),"Nov 12, 2019",Exception
DD,57.69,55.24,52.83 x 3000,52.43 x 3200,Exception,22.50 - 83.72,"22,808,405","5,195,230",39.055B,1.03,50.07,1.05,"Jan 29, 2020",1.20 (2.08%),"Nov 26, 2019",Exception
DXC,33.10,32.58,32.01 x 800,33.99 x 800,Exception,26.02 - 69.45,"3,724,731","3,996,803",8.315B,2.09,N/A,-4.56,"Feb 05, 2020",0.84 (2.54%),"Dec 02, 2019",Exception
ETFC,43.73,43.42,43.05 x 3000,44.56 x 800,Exception,34.68 - 52.35,"2,159,850","3,410,883",9.916B,1.22,11.57,3.85,"Apr 14, 2020",0.56 (1.26%),"Feb 23, 2020",Exception
EMN,70.83,69.83,69.62 x 1000,78.19 x 900,Exception,61.22 - 86.18,"1,995,512","1,036,433",9.457B,1.38,12.65,5.50,"Jan 29, 2020",2.64 (3.73%),"Dec 12, 2019",Exception
ETN,96.87,95.62,93.09 x 1300,99.01 x 1200,Exception,74.29 - 99.82,"2,662,975","2,327,046",40.195B,1.43,17.29,5.62,"Feb 03, 2020",2.84 (2.93%),"Oct 30, 2019",Exception
EBAY,34.58,34.36,34.70 x 4000,35.06 x 800,Exception,32.77 - 42.00,"12,327,620","7,955,377",28.522B,1.26,16.75,2.09,"Apr 20, 2020",0.64 (1.55%),"Feb 27, 2020",Exception
ECL,197.81,197.60,180.20 x 3100,199.04 x 800,Exception,155.59 - 209.87,"642,515","1,078,701",57.499B,0.80,38.29,5.21,"Feb 17, 2020",1.88 (0.95%),"Dec 15, 2019",Exception
EIX,76.98,76.80,76.67 x 800,76.77 x 800,Exception,54.99 - 78.49,"1,243,792","2,302,475",27.494B,0.14,N/A,-0.87,"Feb 26, 2020",2.55 (3.31%),"Dec 29, 2019",Exception
EW,232.73,230.42,241.85 x 800,243.00 x 800,Exception,163.08 - 247.64,"977,679","1,207,429",48.799B,0.77,64.24,3.64,"Jan 29, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
EA,112.21,111.43,108.50 x 900,109.80 x 800,Exception,78.00 - 114.13,"3,436,456","2,398,441",32.597B,0.93,12.19,9.16,"Jan 29, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
EMR,73.91,73.00,73.64 x 1200,73.88 x 1100,Exception,55.98 - 78.38,"2,632,100","2,711,793",45.104B,1.38,19.90,3.71,"Feb 03, 2020",2.00 (2.71%),"Nov 13, 2019",Exception
ETR,130.55,130.50,121.21 x 800,131.47 x 800,Exception,86.78 - 131.79,"733,143","1,412,211",26.226B,0.27,32.17,4.09,"Feb 18, 2020",3.72 (2.85%),"Nov 05, 2019",Exception
EOG,75.14,74.13,75.15 x 1000,75.43 x 1100,Exception,64.33 - 107.89,"4,145,302","4,024,925",44.109B,1.42,14.72,5.15,"Feb 26, 2020",1.15 (1.53%),"Jan 15, 2020",Exception
EFX,154.42,153.31,94.14 x 800,152.74 x 800,Exception,105.21 - 155.70,"720,208","674,379",18.493B,1.19,N/A,-3.17,"Feb 17, 2020",1.56 (1.01%),"Nov 20, 2019",Exception
EQIX,602.57,602.70,595.00 x 800,605.52 x 800,Exception,372.75 - 609.97,"339,086","404,282",51.423B,0.62,102.00,5.91,"Feb 11, 2020",9.84 (1.63%),"Nov 18, 2019",Exception
EQR,82.27,81.96,83.97 x 800,88.25 x 800,Exception,70.78 - 89.55,"1,731,700","1,567,750",31.209B,0.34,32.33,2.60,"Apr 27, 2020",2.27 (2.76%),"Dec 30, 2019",Exception
ESS,303.50,304.43,214.23 x 900,311.43 x 800,Exception,265.37 - 334.17,"1,042,985","405,806",20.626B,0.28,48.09,6.49,"Apr 21, 2020",7.80 (2.57%),"Dec 30, 2019",Exception
EL,198.73,197.68,198.25 x 800,202.69 x 800,Exception,133.88 - 220.42,"1,472,870","1,545,583",71.484B,0.77,39.05,5.09,"Feb 05, 2020",1.92 (0.97%),"Nov 26, 2019",Exception
EVRG,72.19,72.23,68.25 x 800,74.03 x 800,Exception,54.57 - 72.62,"1,157,329","2,418,091",16.514B,0.14,28.79,2.52,"Nov 06, 2019",2.02 (2.80%),"Nov 25, 2019",Exception
ES,92.39,92.25,93.08 x 800,94.50 x 800,Exception,67.48 - 93.29,"1,424,607","1,925,143",30.178B,0.19,33.53,2.78,"Feb 17, 2020",2.14 (2.32%),"Dec 18, 2019",Exception
RE,274.62,273.07,276.53 x 800,276.64 x 800,Exception,208.01 - 281.98,"210,122","239,159",11.313B,0.25,26.86,10.31,"Feb 09, 2020",6.20 (2.26%),"Dec 02, 2019",Exception
EXC,47.81,47.62,48.10 x 4000,48.77 x 900,Exception,43.42 - 51.18,"5,158,465","6,312,056",46.72B,0.25,20.26,2.37,"Feb 10, 2020",1.53 (3.20%),"Feb 18, 2020",Exception
EXPE,109.55,106.57,108.74 x 800,110.49 x 1000,Exception,93.53 - 144.00,"2,055,263","3,438,040",15.807B,1.00,32.66,3.34,"Feb 12, 2020",1.36 (1.24%),"Nov 17, 2019",Exception
EXPD,73.62,73.00,73.44 x 800,73.47 x 1200,Exception,67.97 - 81.64,"1,263,108","1,169,006",12.505B,0.91,20.27,3.62,"Feb 17, 2020",1.00 (1.36%),"Nov 28, 2019",Exception
EXR,109.45,109.30,110.24 x 1200,110.31 x 1000,Exception,91.00 - 124.46,"552,911","936,875",14.321B,0.12,34.89,3.17,"Feb 17, 2020",3.60 (3.29%),"Dec 12, 2019",Exception
XOM,64.11,63.78,64.60 x 900,64.98 x 3000,Exception,63.43 - 83.49,"18,035,034","14,043,153",274.134B,1.00,18.88,3.43,"Jan 30, 2020",3.48 (5.43%),"Nov 07, 2019",Exception
FFIV,125.66,124.43,125.11 x 800,125.11 x 800,Exception,121.36 - 173.44,"701,412","680,043",7.608B,1.03,19.14,6.54,"Apr 21, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
FB,223.23,206.53,210.10 x 1400,210.15 x 1400,Exception,159.28 - 224.20,"47,865,815","14,076,795",597.527B,N/A,32.60,6.43,"Apr 21, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
FAST,35.90,34.73,36.05 x 1800,36.14 x 1300,Exception,28.38 - 37.94,"3,973,057","3,770,838",20.749B,1.23,26.19,1.38,"Apr 13, 2020",1.00 (2.79%),"Jan 29, 2020",Exception
FRT,126.05,125.62,125.20 x 900,138.00 x 800,Exception,124.36 - 141.35,"428,757","363,220",9.474B,0.42,37.01,3.39,"Feb 09, 2020",4.20 (3.33%),"Dec 30, 2019",Exception
FDX,148.06,146.00,148.02 x 800,148.50 x 800,Exception,137.78 - 199.32,"3,318,591","2,817,701",38.714B,1.69,545.07,0.27,"Mar 16, 2020",2.60 (1.76%),"Dec 05, 2019",Exception
FIS,148.09,147.17,144.52 x 1200,148.37 x 1100,Exception,104.30 - 150.42,"3,848,605","3,047,077",90.653B,0.63,74.34,1.98,"Feb 12, 2020",1.40 (0.95%),"Dec 11, 2019",Exception
FITB,28.47,28.23,27.79 x 3000,29.22 x 900,Exception,24.17 - 31.64,"7,998,620","4,487,911",20.693B,1.41,8.77,3.33,"Apr 21, 2019",0.96 (3.37%),"Dec 29, 2019",Exception
FE,50.97,50.89,49.31 x 800,52.10 x 900,Exception,38.11 - 51.07,"4,530,365","3,862,517",27.545B,0.20,23.62,2.16,"Feb 16, 2020",1.56 (3.06%),"Feb 05, 2020",Exception
FRC,112.07,111.09,112.96 x 800,120.00 x 800,Exception,87.43 - 122.34,"946,655","1,037,720",19.04B,0.91,21.73,5.20,"Apr 09, 2020",0.76 (0.68%),"Jan 28, 2020",Exception
FISV,120.04,119.00,120.01 x 800,121.20 x 800,Exception,81.62 - 122.93,"2,011,648","2,750,362",82.424B,0.78,58.42,2.08,"Feb 03, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
FLT,319.55,317.70,200.00 x 1000,320.55 x 800,Exception,200.43 - 322.29,"493,257","699,212",27.872B,1.09,30.10,10.67,"Feb 05, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
FLIR,52.77,52.33,52.52 x 1000,60.63 x 800,Exception,44.18 - 55.54,"378,112","581,414",7.04B,1.15,26.97,1.95,"Feb 10, 2020",0.68 (1.29%),"Nov 24, 2019",Exception
FLS,48.34,47.80,48.47 x 1000,52.00 x 800,Exception,39.75 - 54.16,"1,227,845","673,846",6.357B,1.71,25.84,1.88,"Feb 17, 2020",0.76 (1.57%),"Dec 25, 2019",Exception
FMC,96.37,95.31,87.56 x 800,96.11 x 1000,Exception,67.35 - 101.95,"670,027","858,733",12.45B,1.49,24.92,3.85,"Feb 04, 2020",1.76 (1.83%),"Dec 29, 2019",Exception
F,8.86,8.81,8.82 x 40700,8.85 x 21500,Exception,8.16 - 10.56,"42,626,414","39,668,137",35.05B,1.07,22.10,0.40,"Feb 03, 2020",0.60 (6.77%),"Jan 28, 2020",Exception
FTNT,117.27,116.41,118.34 x 900,126.50 x 800,Exception,68.87 - 120.44,"785,786","1,298,929",20.238B,1.17,52.45,2.26,"Feb 05, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
FTV,75.31,74.94,75.97 x 800,76.03 x 800,Exception,63.51 - 89.48,"1,596,578","1,624,601",25.588B,1.25,9.98,7.64,"Feb 05, 2020",0.28 (0.37%),"Feb 26, 2020",Exception
FBHS,67.26,66.74,67.00 x 800,76.00 x 2900,Exception,43.25 - 71.78,"3,436,628","1,047,609",9.881B,N/A,23.23,3.06,"Apr 21, 2020",0.96 (1.43%),"Feb 26, 2020",Exception
FOXA,36.58,36.17,35.01 x 800,37.17 x 1000,Exception,29.69 - 41.95,"2,791,105","4,199,416",22.825B,N/A,15.44,2.40,"Feb 03, 2020",0.46 (1.24%),"Sep 02, 2019",Exception
FOX,35.99,35.60,36.13 x 800,36.46 x 3200,Exception,29.61 - 41.73,"929,235","1,325,914",22.842B,N/A,15.20,2.40,"<td class=""C($primaryColor) W(51%)"" data-reactid=""78",0.46 (1.26%),"Sep 02, 2019",Exception
BEN,24.84,25.07,25.39 x 800,26.12 x 1800,Exception,24.47 - 35.82,"8,642,793","3,215,830",13.083B,1.24,11.15,2.35,"Jan 29, 2020",1.08 (4.35%),"Dec 29, 2019",Exception
FCX,11.29,11.08,11.26 x 1000,11.39 x 36900,Exception,8.43 - 14.68,"31,000,207","22,831,517",16.424B,2.51,N/A,-0.17,"Apr 22, 2020",0.20 (1.77%),"Jan 13, 2020",Exception
GPS,18.11,17.92,18.12 x 4000,18.13 x 2900,Exception,15.11 - 31.39,"4,241,128","6,345,888",6.764B,0.73,8.46,2.14,"Feb 26, 2020",0.97 (5.36%),"Jan 06, 2020",Exception
GRMN,100.53,99.87,99.33 x 800,100.20 x 800,Exception,68.01 - 102.42,"496,971","928,912",18.881B,0.91,24.22,4.10,"Feb 18, 2020",2.28 (2.27%),"Mar 12, 2020",Exception
IT,162.14,161.29,120.00 x 800,163.31 x 900,Exception,124.77 - 171.78,"243,221","462,970",14.603B,1.20,59.69,2.73,"Feb 03, 2020",N/A (N/A),"Jul 18, 1999",Exception
GD,183.47,182.30,181.61 x 800,181.71 x 800,Exception,160.21 - 193.76,"1,682,284","1,279,132",52.431B,1.13,15.71,11.54,"Apr 21, 2020",4.08 (2.21%),"Jan 15, 2020",Exception
GE,12.94,12.89,12.70 x 1000,12.73 x 38800,Exception,7.65 - 13.00,"94,283,933","60,529,498",111.178B,1.17,N/A,-0.62,"Apr 28, 2020",0.04 (0.34%),"Dec 19, 2019",Exception
GIS,53.03,53.05,52.53 x 800,54.00 x 800,Exception,42.80 - 56.40,"2,424,246","3,340,617",32.497B,0.70,15.44,3.48,"Mar 17, 2020",1.96 (3.70%),"Apr 07, 2020",Exception
GM,33.60,33.40,33.36 x 800,33.44 x 3000,Exception,32.97 - 41.90,"11,340,617","8,953,491",47.621B,1.39,5.43,6.14,"Feb 04, 2020",1.52 (4.52%),"Dec 04, 2019",Exception
GPC,97.16,96.16,96.78 x 1400,96.80 x 1300,Exception,87.26 - 115.20,"526,463","633,875",14.076B,0.93,17.78,5.45,"Feb 18, 2020",3.05 (3.14%),"Dec 04, 2019",Exception
GILD,64.30,63.90,63.61 x 900,63.89 x 800,Exception,60.89 - 70.50,"8,460,694","7,291,395",81.008B,1.12,30.52,2.10,"Feb 03, 2020",2.52 (3.92%),"Dec 11, 2019",Exception
GL,105.96,105.20,93.80 x 1300,107.08 x 800,Exception,79.70 - 107.37,"324,016","452,362",11.618B,0.96,16.30,6.58,"Feb 03, 2020",0.69 (0.65%),"Jan 01, 2020",Exception
GPN,199.27,197.91,199.82 x 1000,199.83 x 800,Exception,111.65 - 202.58,"997,139","1,567,272",60.122B,0.95,80.63,2.48,"Feb 11, 2020",0.78 (0.39%),"Dec 11, 2019",Exception
GS,240.12,237.69,243.83 x 900,244.56 x 1200,Exception,180.73 - 250.46,"3,214,149","2,472,427",86.443B,1.37,11.61,21.03,"Apr 12, 2020",5.00 (2.08%),"Feb 27, 2020",Exception
GWW,327.49,316.51,312.91 x 800,314.99 x 4000,Exception,255.09 - 346.60,"794,492","317,314",16.836B,0.98,18.30,17.08,"Apr 22, 2020",5.76 (1.76%),"Feb 06, 2020",Exception
HRB,23.75,23.56,23.50 x 1100,23.55 x 1100,Exception,22.79 - 29.62,"3,178,428","3,465,790",4.582B,0.21,11.59,2.03,"Mar 04, 2020",1.04 (4.38%),"Dec 05, 2019",Exception
HAL,21.63,21.23,21.81 x 2200,21.95 x 800,Exception,16.97 - 32.71,"10,159,889","11,657,045",19.268B,1.55,N/A,-1.29,"Apr 19, 2020",0.72 (3.33%),"Dec 03, 2019",Exception
HBI,14.34,14.21,14.25 x 900,14.30 x 3200,Exception,12.90 - 19.38,"4,410,662","5,609,690",5.161B,1.14,8.92,1.60,"Feb 04, 2020",0.60 (4.18%),"Nov 07, 2019",Exception
HOG,33.82,33.43,33.26 x 800,34.50 x 1000,Exception,30.17 - 41.40,"1,836,786","1,659,716",5.243B,1.17,12.68,2.68,"Apr 20, 2020",1.50 (4.44%),"Dec 12, 2019",Exception
HIG,58.52,58.23,57.85 x 800,59.99 x 1200,Exception,45.93 - 62.75,"2,205,966","1,863,074",21.452B,0.63,12.69,4.69,"Feb 02, 2020",1.20 (2.05%),"Nov 28, 2019",Exception
HAS,104.29,103.07,102.96 x 800,102.87 x 1200,Exception,82.87 - 126.87,"1,073,790","1,251,011",14.081B,1.03,49.96,2.06,"Feb 10, 2020",2.72 (2.61%),"Jan 29, 2020",Exception
HCA,145.24,144.84,143.24 x 1100,149.00 x 1000,Exception,110.31 - 150.17,"1,874,785","1,389,420",48.655B,0.93,14.25,10.06,"Apr 27, 2020",1.72 (1.18%),"Feb 27, 2020",Exception
PEAK,36.66,36.62,36.50 x 1400,36.51 x 2200,Exception,28.86 - 37.93,"2,654,947","3,640,467",18.071B,0.15,N/A,N/A,"Feb 10, 2020",1.48 (4.04%),"Oct 31, 2019",Exception
HP,39.60,39.05,40.06 x 1100,44.00 x 800,Exception,35.74 - 64.80,"2,165,307","1,781,998",4.447B,1.69,N/A,-0.34,"Feb 03, 2020",2.84 (6.99%),"Feb 06, 2020",Exception
HSIC,70.45,70.02,71.52 x 1100,71.53 x 800,Exception,56.58 - 72.81,"1,276,231","1,080,951",10.488B,0.77,21.58,3.31,"Feb 17, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
HSY,151.15,151.39,157.97 x 800,158.11 x 900,Exception,100.80 - 162.20,"1,352,318","823,780",23.453B,0.05,26.10,6.06,"Apr 22, 2020",3.09 (2.05%),"Nov 20, 2019",Exception
HES,57.82,57.48,58.31 x 800,58.73 x 900,Exception,51.10 - 74.11,"3,991,277","2,542,330",17.844B,2.03,N/A,-1.37,"Apr 22, 2020",1.00 (1.73%),"Dec 12, 2019",Exception
HPE,14.42,14.26,14.38 x 900,14.39 x 1100,Exception,12.52 - 17.59,"6,494,472","8,837,516",18.644B,1.51,18.73,0.77,"Feb 18, 2020",0.48 (3.28%),"Dec 09, 2019",Exception
HLT,110.01,108.30,108.97 x 1000,109.00 x 800,Exception,73.48 - 113.96,"2,268,224","1,625,864",30.776B,1.07,34.49,3.16,"Feb 10, 2020",0.60 (0.56%),"Nov 06, 2019",Exception
HFC,45.98,45.31,45.05 x 800,45.10 x 800,Exception,37.73 - 58.88,"1,720,325","1,901,903",7.293B,1.42,9.05,4.99,"Feb 19, 2020",1.40 (3.04%),"Nov 25, 2019",Exception
HOLX,54.65,54.68,47.00 x 3100,60.99 x 2900,Exception,42.61 - 55.16,"4,369,132","2,374,146",14.324B,N/A,176.07,0.31,"Apr 28, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""89",Exception
HD,234.02,232.00,232.78 x 800,234.00 x 1400,Exception,179.52 - 239.31,"4,552,937","4,940,017",253.934B,0.99,23.18,10.04,"Feb 24, 2020",5.44 (2.32%),"Dec 03, 2019",Exception
HON,175.67,173.80,179.01 x 800,180.50 x 800,Exception,142.25 - 184.06,"2,794,199","2,493,661",127.43B,1.13,20.82,8.56,"Jan 30, 2020",3.60 (2.05%),"Nov 13, 2019",Exception
HRL,47.32,47.31,46.45 x 800,47.90 x 900,Exception,37.00 - 47.98,"2,242,911","2,280,032",25.603B,0.06,26.60,1.80,"Feb 19, 2020",0.93 (1.97%),"Jan 09, 2020",Exception
HST,16.77,16.61,16.54 x 3000,18.16 x 21500,Exception,15.51 - 20.35,"8,716,042","7,463,682",11.869B,1.17,10.68,1.55,"Feb 18, 2020",0.80 (4.77%),"Dec 29, 2019",Exception
HPQ,21.43,21.28,21.55 x 900,21.60 x 800,Exception,15.93 - 24.09,"8,191,104","11,921,569",31.287B,1.50,10.40,2.07,"Feb 24, 2020",0.70 (3.29%),"Mar 09, 2020",Exception
HUM,351.57,348.35,339.00 x 800,341.49 x 800,Exception,225.65 - 376.40,"1,205,179","971,664",45.454B,0.91,18.28,18.78,"Feb 04, 2020",2.20 (0.63%),"Dec 29, 2019",Exception
HBAN,13.48,13.41,13.76 x 39400,13.76 x 1800,Exception,12.15 - 15.63,"9,620,761","8,883,527",14.025B,1.46,10.83,1.27,"Oct 20, 2019",0.60 (4.45%),"Mar 16, 2020",Exception
HII,264.34,261.59,203.97 x 800,265.85 x 800,Exception,196.26 - 279.71,"263,398","314,540",10.872B,1.21,18.14,14.65,"Feb 12, 2020",4.12 (1.56%),"Nov 26, 2019",Exception
IEX,172.14,162.19,165.03 x 900,165.10 x 900,Exception,136.24 - 176.70,"859,658","396,964",12.557B,1.21,29.80,5.57,"Apr 22, 2020",2.00 (1.16%),"Jan 13, 2020",Exception
IDXX,280.80,278.80,283.74 x 800,285.00 x 900,Exception,198.75 - 294.57,"488,417","505,527",24.339B,0.72,58.88,4.82,"Jan 30, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-reactid=""87",Exception
INFO,79.79,79.30,79.94 x 1100,81.50 x 1400,Exception,51.11 - 81.28,"2,859,757","1,857,467",31.416B,0.89,65.00,1.23,"Mar 23, 2020",0.68 (0.85%),"Feb 04, 2020",Exception
ITW,175.81,173.97,178.00 x 900,178.25 x 2200,Exception,130.00 - 182.34,"1,589,454","1,098,551",57.178B,1.22,23.45,7.59,"Jan 30, 2020",4.28 (2.43%),"Dec 29, 2019",Exception
